flight_id,flight_no,departure_city,arrival_city,scheduled_departure,scheduled_arrival,flight_duration,aircraft_model,aircraft_range,longitude,latitude,economy_seats,business_seats,all_seats,economy_revenue,business_revenue,total_amount,economy_quantity,business_quantity,total_quantity
136119,PG0252,Anapa,Moscow,2017-01-03T10:05:00Z,2017-01-03T11:45:00Z,01:40,Boeing 737-300,4200,37.4146,55.972599,118,12,130,1250400.00,402600.00,1653000.00,102,11,113
136120,PG0252,Anapa,Moscow,2017-02-24T10:05:00Z,2017-02-24T11:45:00Z,01:40,Boeing 737-300,4200,37.4146,55.972599,118,12,130,1202800.00,402600.00,1605400.00,98,11,109
136122,PG0252,Anapa,Moscow,2017-01-08T10:05:00Z,2017-01-08T11:45:00Z,01:40,Boeing 737-300,4200,37.4146,55.972599,118,12,130,1065000.00,366000.00,1431000.00,87,10,97
136130,PG0252,Anapa,Moscow,2017-02-13T10:05:00Z,2017-02-13T11:45:00Z,01:40,Boeing 737-300,4200,37.4146,55.972599,118,12,130,1190600.00,366000.00,1556600.00,97,10,107
136131,PG0252,Anapa,Moscow,2017-01-28T10:05:00Z,2017-01-28T11:45:00Z,01:40,Boeing 737-300,4200,37.4146,55.972599,118,12,130,1373600.00,439200.00,1812800.00,112,12,124
136132,PG0252,Anapa,Moscow,2017-02-15T10:05:00Z,2017-02-15T11:45:00Z,01:40,Boeing 737-300,4200,37.4146,55.972599,118,12,130,1274800.00,439200.00,1714000.00,104,12,116
136135,PG0252,Anapa,Moscow,2017-02-01T10:05:00Z,2017-02-01T11:45:00Z,01:40,Boeing 737-300,4200,37.4146,55.972599,118,12,130,1276000.00,402600.00,1678600.00,104,11,115
136146,PG0252,Anapa,Moscow,2017-02-09T10:05:00Z,2017-02-09T11:45:00Z,01:40,Boeing 737-300,4200,37.4146,55.972599,118,12,130,1201600.00,402600.00,1604200.00,98,11,109
136159,PG0252,Anapa,Moscow,2017-01-04T10:05:00Z,2017-01-04T11:45:00Z,01:40,Boeing 737-300,4200,37.4146,55.972599,118,12,130,1261400.00,439200.00,1700600.00,103,12,115
136164,PG0252,Anapa,Moscow,2017-01-07T10:05:00Z,2017-01-07T11:45:00Z,01:40,Boeing 737-300,4200,37.4146,55.972599,118,12,130,1335800.00,402600.00,1738400.00,109,11,120
136165,PG0252,Anapa,Moscow,2017-02-22T10:05:00Z,2017-02-22T11:45:00Z,01:40,Boeing 737-300,4200,37.4146,55.972599,118,12,130,1238200.00,329400.00,1567600.00,101,9,110
136172,PG0252,Anapa,Moscow,2017-01-15T10:05:00Z,2017-01-15T11:45:00Z,01:40,Boeing 737-300,4200,37.4146,55.972599,118,12,130,1215000.00,402600.00,1617600.00,99,11,110
136178,PG0252,Anapa,Moscow,2017-01-29T10:05:00Z,2017-01-29T11:45:00Z,01:40,Boeing 737-300,4200,37.4146,55.972599,118,12,130,1105200.00,329400.00,1434600.00,90,9,99
136181,PG0252,Anapa,Moscow,2017-01-31T10:05:00Z,2017-01-31T11:45:00Z,01:40,Boeing 737-300,4200,37.4146,55.972599,118,12,130,1323600.00,366000.00,1689600.00,108,10,118
136185,PG0252,Anapa,Moscow,2017-01-14T10:05:00Z,2017-01-14T11:45:00Z,01:40,Boeing 737-300,4200,37.4146,55.972599,118,12,130,1154000.00,366000.00,1520000.00,94,10,104
136202,PG0252,Anapa,Moscow,2017-01-05T10:05:00Z,2017-01-05T11:45:00Z,01:40,Boeing 737-300,4200,37.4146,55.972599,118,12,130,1093000.00,402600.00,1495600.00,89,11,100
136204,PG0252,Anapa,Moscow,2017-02-23T10:05:00Z,2017-02-23T11:45:00Z,01:40,Boeing 737-300,4200,37.4146,55.972599,118,12,130,1238200.00,219600.00,1457800.00,101,6,107
136209,PG0252,Anapa,Moscow,2017-01-06T10:05:00Z,2017-01-06T11:45:00Z,01:40,Boeing 737-300,4200,37.4146,55.972599,118,12,130,1249200.00,366000.00,1615200.00,102,10,112
136215,PG0252,Anapa,Moscow,2017-02-28T10:05:00Z,2017-02-28T11:45:00Z,01:40,Boeing 737-300,4200,37.4146,55.972599,118,12,130,1261400.00,402600.00,1664000.00,103,11,114
136226,PG0252,Anapa,Moscow,2017-01-30T10:05:00Z,2017-01-30T11:45:00Z,01:40,Boeing 737-300,4200,37.4146,55.972599,118,12,130,1446800.00,439200.00,1886000.00,118,12,130
136249,PG0252,Anapa,Moscow,2017-02-14T10:05:00Z,2017-02-14T11:45:00Z,01:40,Boeing 737-300,4200,37.4146,55.972599,118,12,130,1361400.00,439200.00,1800600.00,111,12,123
136250,PG0252,Anapa,Moscow,2017-02-08T10:05:00Z,2017-02-08T11:45:00Z,01:40,Boeing 737-300,4200,37.4146,55.972599,118,12,130,1115000.00,292800.00,1407800.00,91,8,99
136264,PG0252,Anapa,Moscow,2017-02-18T10:05:00Z,2017-02-18T11:45:00Z,01:40,Boeing 737-300,4200,37.4146,55.972599,118,12,130,1288200.00,402600.00,1690800.00,105,11,116
136266,PG0252,Anapa,Moscow,2017-02-27T10:05:00Z,2017-02-27T11:45:00Z,01:40,Boeing 737-300,4200,37.4146,55.972599,118,12,130,1200400.00,366000.00,1566400.00,98,10,108
136268,PG0252,Anapa,Moscow,2017-02-16T10:05:00Z,2017-02-16T11:45:00Z,01:40,Boeing 737-300,4200,37.4146,55.972599,118,12,130,1273600.00,402600.00,1676200.00,104,11,115
136269,PG0252,Anapa,Moscow,2017-02-11T10:05:00Z,2017-02-11T11:45:00Z,01:40,Boeing 737-300,4200,37.4146,55.972599,118,12,130,1202800.00,402600.00,1605400.00,98,11,109
136270,PG0252,Anapa,Moscow,2017-02-12T10:05:00Z,2017-02-12T11:45:00Z,01:40,Boeing 737-300,4200,37.4146,55.972599,118,12,130,1226000.00,402600.00,1628600.00,100,11,111
136275,PG0252,Anapa,Moscow,2017-01-13T10:05:00Z,2017-01-13T11:45:00Z,01:40,Boeing 737-300,4200,37.4146,55.972599,118,12,130,1385800.00,439200.00,1825000.00,113,12,125
136282,PG0252,Anapa,Moscow,2017-01-16T10:05:00Z,2017-01-16T11:45:00Z,01:40,Boeing 737-300,4200,37.4146,55.972599,118,12,130,1189400.00,329400.00,1518800.00,97,9,106
136284,PG0252,Anapa,Moscow,2017-02-07T10:05:00Z,2017-02-07T11:45:00Z,01:40,Boeing 737-300,4200,37.4146,55.972599,118,12,130,1311400.00,366000.00,1677400.00,107,10,117
136293,PG0252,Anapa,Moscow,2017-01-23T10:05:00Z,2017-01-23T11:45:00Z,01:40,Boeing 737-300,4200,37.4146,55.972599,118,12,130,1250400.00,439200.00,1689600.00,102,12,114
136310,PG0252,Anapa,Moscow,2017-01-22T10:05:00Z,2017-01-22T11:45:00Z,01:40,Boeing 737-300,4200,37.4146,55.972599,118,12,130,1324800.00,329400.00,1654200.00,108,9,117
136316,PG0252,Anapa,Moscow,2017-01-12T10:05:00Z,2017-01-12T11:45:00Z,01:40,Boeing 737-300,4200,37.4146,55.972599,118,12,130,1446800.00,439200.00,1886000.00,118,12,130
136320,PG0252,Anapa,Moscow,2017-02-19T10:05:00Z,2017-02-19T11:45:00Z,01:40,Boeing 737-300,4200,37.4146,55.972599,118,12,130,1178400.00,366000.00,1544400.00,96,10,106
136322,PG0252,Anapa,Moscow,2017-02-06T10:05:00Z,2017-02-06T11:45:00Z,01:40,Boeing 737-300,4200,37.4146,55.972599,118,12,130,1201600.00,366000.00,1567600.00,98,10,108
136345,PG0252,Anapa,Moscow,2017-01-24T10:05:00Z,2017-01-24T11:45:00Z,01:40,Boeing 737-300,4200,37.4146,55.972599,118,12,130,1224800.00,292800.00,1517600.00,100,8,108
136348,PG0252,Anapa,Moscow,2017-02-10T10:05:00Z,2017-02-10T11:45:00Z,01:40,Boeing 737-300,4200,37.4146,55.972599,118,12,130,1323600.00,439200.00,1762800.00,108,12,120
136351,PG0252,Anapa,Moscow,2017-02-26T10:05:00Z,2017-02-26T11:45:00Z,01:40,Boeing 737-300,4200,37.4146,55.972599,118,12,130,1152800.00,402600.00,1555400.00,94,11,105
136360,PG0252,Anapa,Moscow,2017-02-05T10:05:00Z,2017-02-05T11:45:00Z,01:40,Boeing 737-300,4200,37.4146,55.972599,118,12,130,1052800.00,402600.00,1455400.00,86,11,97
136366,PG0252,Anapa,Moscow,2017-01-11T10:05:00Z,2017-01-11T11:45:00Z,01:40,Boeing 737-300,4200,37.4146,55.972599,118,12,130,1124800.00,402600.00,1527400.00,92,11,103
136383,PG0252,Anapa,Moscow,2017-01-25T10:05:00Z,2017-01-25T11:45:00Z,01:40,Boeing 737-300,4200,37.4146,55.972599,118,12,130,1200400.00,292800.00,1493200.00,98,8,106
136387,PG0252,Anapa,Moscow,2017-01-19T10:05:00Z,2017-01-19T11:45:00Z,01:40,Boeing 737-300,4200,37.4146,55.972599,118,12,130,1335800.00,439200.00,1775000.00,109,12,121
136389,PG0252,Anapa,Moscow,2017-01-18T10:05:00Z,2017-01-18T11:45:00Z,01:40,Boeing 737-300,4200,37.4146,55.972599,118,12,130,1434600.00,439200.00,1873800.00,117,12,129
136403,PG0252,Anapa,Moscow,2017-02-20T10:05:00Z,2017-02-20T11:45:00Z,01:40,Boeing 737-300,4200,37.4146,55.972599,118,12,130,1434600.00,439200.00,1873800.00,117,12,129
136411,PG0252,Anapa,Moscow,2017-02-04T10:05:00Z,2017-02-04T11:45:00Z,01:40,Boeing 737-300,4200,37.4146,55.972599,118,12,130,1224800.00,366000.00,1590800.00,100,10,110
136420,PG0252,Anapa,Moscow,2017-01-01T10:05:00Z,2017-01-01T11:45:00Z,01:40,Boeing 737-300,4200,37.4146,55.972599,118,12,130,1139400.00,402600.00,1542000.00,93,11,104
136423,PG0252,Anapa,Moscow,2017-01-10T10:05:00Z,2017-01-10T11:45:00Z,01:40,Boeing 737-300,4200,37.4146,55.972599,118,12,130,1446800.00,402600.00,1849400.00,118,11,129
136428,PG0252,Anapa,Moscow,2017-01-21T10:05:00Z,2017-01-21T11:45:00Z,01:40,Boeing 737-300,4200,37.4146,55.972599,118,12,130,1276000.00,402600.00,1678600.00,104,11,115
136436,PG0252,Anapa,Moscow,2017-01-26T10:05:00Z,2017-01-26T11:45:00Z,01:40,Boeing 737-300,4200,37.4146,55.972599,118,12,130,1372400.00,439200.00,1811600.00,112,12,124
136439,PG0252,Anapa,Moscow,2017-02-25T10:05:00Z,2017-02-25T11:45:00Z,01:40,Boeing 737-300,4200,37.4146,55.972599,118,12,130,1299200.00,402600.00,1701800.00,106,11,117
136441,PG0252,Anapa,Moscow,2017-02-03T10:05:00Z,2017-02-03T11:45:00Z,01:40,Boeing 737-300,4200,37.4146,55.972599,118,12,130,1434600.00,402600.00,1837200.00,117,11,128
136452,PG0252,Anapa,Moscow,2017-02-17T10:05:00Z,2017-02-17T11:45:00Z,01:40,Boeing 737-300,4200,37.4146,55.972599,118,12,130,1200400.00,402600.00,1603000.00,98,11,109
136458,PG0252,Anapa,Moscow,2017-01-02T10:05:00Z,2017-01-02T11:45:00Z,01:40,Boeing 737-300,4200,37.4146,55.972599,118,12,130,1239400.00,329400.00,1568800.00,101,9,110
136463,PG0252,Anapa,Moscow,2017-01-20T10:05:00Z,2017-01-20T11:45:00Z,01:40,Boeing 737-300,4200,37.4146,55.972599,118,12,130,1349200.00,439200.00,1788400.00,110,12,122
136464,PG0252,Anapa,Moscow,2017-01-09T10:05:00Z,2017-01-09T11:45:00Z,01:40,Boeing 737-300,4200,37.4146,55.972599,118,12,130,1141800.00,256200.00,1398000.00,93,7,100
136471,PG0252,Anapa,Moscow,2017-01-17T10:05:00Z,2017-01-17T11:45:00Z,01:40,Boeing 737-300,4200,37.4146,55.972599,118,12,130,1323600.00,439200.00,1762800.00,108,12,120
136479,PG0252,Anapa,Moscow,2017-02-21T10:05:00Z,2017-02-21T11:45:00Z,01:40,Boeing 737-300,4200,37.4146,55.972599,118,12,130,1372400.00,366000.00,1738400.00,112,10,122
136485,PG0252,Anapa,Moscow,2017-01-27T10:05:00Z,2017-01-27T11:45:00Z,01:40,Boeing 737-300,4200,37.4146,55.972599,118,12,130,1190600.00,329400.00,1520000.00,97,9,106
136486,PG0252,Anapa,Moscow,2017-02-02T10:05:00Z,2017-02-02T11:45:00Z,01:40,Boeing 737-300,4200,37.4146,55.972599,118,12,130,1212600.00,292800.00,1505400.00,99,8,107
136571,PG0480,Anapa,Belgorod,2017-01-25T09:25:00Z,2017-01-25T10:15:00Z,00:50,Sukhoi Superjet-100,3000,36.5900993347168,50.643798828125,85,12,97,525900.00,226800.00,752700.00,83,12,95
136586,PG0480,Anapa,Belgorod,2017-01-10T09:25:00Z,2017-01-10T10:15:00Z,00:50,Sukhoi Superjet-100,3000,36.5900993347168,50.643798828125,85,12,97,532200.00,226800.00,759000.00,84,12,96
136600,PG0480,Anapa,Belgorod,2017-02-08T09:25:00Z,2017-02-08T10:15:00Z,00:50,Sukhoi Superjet-100,3000,36.5900993347168,50.643798828125,85,12,97,538500.00,226800.00,765300.00,85,12,97
136605,PG0480,Anapa,Belgorod,2017-02-15T09:25:00Z,2017-02-15T10:15:00Z,00:50,Sukhoi Superjet-100,3000,36.5900993347168,50.643798828125,85,12,97,538500.00,226800.00,765300.00,85,12,97
136609,PG0480,Anapa,Belgorod,2017-01-08T09:25:00Z,2017-01-08T10:15:00Z,00:50,Sukhoi Superjet-100,3000,36.5900993347168,50.643798828125,85,12,97,450300.00,189000.00,639300.00,71,10,81
136612,PG0480,Anapa,Belgorod,2017-02-21T09:25:00Z,2017-02-21T10:15:00Z,00:50,Sukhoi Superjet-100,3000,36.5900993347168,50.643798828125,85,12,97,519600.00,226800.00,746400.00,82,12,94
136620,PG0480,Anapa,Belgorod,2017-02-17T09:25:00Z,2017-02-17T10:15:00Z,00:50,Sukhoi Superjet-100,3000,36.5900993347168,50.643798828125,85,12,97,443400.00,170100.00,613500.00,70,9,79
136630,PG0480,Anapa,Belgorod,2017-02-25T09:25:00Z,2017-02-25T10:15:00Z,00:50,Sukhoi Superjet-100,3000,36.5900993347168,50.643798828125,85,12,97,519600.00,226800.00,746400.00,82,12,94
136632,PG0480,Anapa,Belgorod,2017-01-07T09:25:00Z,2017-01-07T10:15:00Z,00:50,Sukhoi Superjet-100,3000,36.5900993347168,50.643798828125,85,12,97,506400.00,207900.00,714300.00,80,11,91
136642,PG0480,Anapa,Belgorod,2017-01-30T09:25:00Z,2017-01-30T10:15:00Z,00:50,Sukhoi Superjet-100,3000,36.5900993347168,50.643798828125,85,12,97,342000.00,189000.00,531000.00,54,10,64
136645,PG0480,Anapa,Belgorod,2017-01-05T09:25:00Z,2017-01-05T10:15:00Z,00:50,Sukhoi Superjet-100,3000,36.5900993347168,50.643798828125,85,12,97,462900.00,170100.00,633000.00,73,9,82
136649,PG0480,Anapa,Belgorod,2017-01-18T09:25:00Z,2017-01-18T10:15:00Z,00:50,Sukhoi Superjet-100,3000,36.5900993347168,50.643798828125,85,12,97,532200.00,226800.00,759000.00,84,12,96
136654,PG0480,Anapa,Belgorod,2017-01-19T09:25:00Z,2017-01-19T10:15:00Z,00:50,Sukhoi Superjet-100,3000,36.5900993347168,50.643798828125,85,12,97,532200.00,226800.00,759000.00,84,12,96
136660,PG0480,Anapa,Belgorod,2017-02-20T09:25:00Z,2017-02-20T10:15:00Z,00:50,Sukhoi Superjet-100,3000,36.5900993347168,50.643798828125,85,12,97,488100.00,189000.00,677100.00,77,10,87
136661,PG0480,Anapa,Belgorod,2017-01-01T09:25:00Z,2017-01-01T10:15:00Z,00:50,Sukhoi Superjet-100,3000,36.5900993347168,50.643798828125,85,12,97,532200.00,226800.00,759000.00,84,12,96
136666,PG0480,Anapa,Belgorod,2017-02-09T09:25:00Z,2017-02-09T10:15:00Z,00:50,Sukhoi Superjet-100,3000,36.5900993347168,50.643798828125,85,12,97,494400.00,170100.00,664500.00,78,9,87
136669,PG0480,Anapa,Belgorod,2017-01-17T09:25:00Z,2017-01-17T10:15:00Z,00:50,Sukhoi Superjet-100,3000,36.5900993347168,50.643798828125,85,12,97,525900.00,226800.00,752700.00,83,12,95
136672,PG0480,Anapa,Belgorod,2017-02-03T09:25:00Z,2017-02-03T10:15:00Z,00:50,Sukhoi Superjet-100,3000,36.5900993347168,50.643798828125,85,12,97,532200.00,226800.00,759000.00,84,12,96
136678,PG0480,Anapa,Belgorod,2017-01-28T09:25:00Z,2017-01-28T10:15:00Z,00:50,Sukhoi Superjet-100,3000,36.5900993347168,50.643798828125,85,12,97,442200.00,189000.00,631200.00,70,10,80
136706,PG0480,Anapa,Belgorod,2017-01-06T09:25:00Z,2017-01-06T10:15:00Z,00:50,Sukhoi Superjet-100,3000,36.5900993347168,50.643798828125,85,12,97,532200.00,207900.00,740100.00,84,11,95
136709,PG0480,Anapa,Belgorod,2017-01-15T09:25:00Z,2017-01-15T10:15:00Z,00:50,Sukhoi Superjet-100,3000,36.5900993347168,50.643798828125,85,12,97,481800.00,207900.00,689700.00,76,11,87
136720,PG0480,Anapa,Belgorod,2017-01-26T09:25:00Z,2017-01-26T10:15:00Z,00:50,Sukhoi Superjet-100,3000,36.5900993347168,50.643798828125,85,12,97,525900.00,226800.00,752700.00,83,12,95
136729,PG0480,Anapa,Belgorod,2017-01-29T09:25:00Z,2017-01-29T10:15:00Z,00:50,Sukhoi Superjet-100,3000,36.5900993347168,50.643798828125,85,12,97,487500.00,207900.00,695400.00,77,11,88
136733,PG0480,Anapa,Belgorod,2017-01-09T09:25:00Z,2017-01-09T10:15:00Z,00:50,Sukhoi Superjet-100,3000,36.5900993347168,50.643798828125,85,12,97,519600.00,226800.00,746400.00,82,12,94
136754,PG0480,Anapa,Belgorod,2017-02-06T09:25:00Z,2017-02-06T10:15:00Z,00:50,Sukhoi Superjet-100,3000,36.5900993347168,50.643798828125,85,12,97,494400.00,226800.00,721200.00,78,12,90
136755,PG0480,Anapa,Belgorod,2017-01-21T09:25:00Z,2017-01-21T10:15:00Z,00:50,Sukhoi Superjet-100,3000,36.5900993347168,50.643798828125,85,12,97,538500.00,226800.00,765300.00,85,12,97
136757,PG0480,Anapa,Belgorod,2017-01-27T09:25:00Z,2017-01-27T10:15:00Z,00:50,Sukhoi Superjet-100,3000,36.5900993347168,50.643798828125,85,12,97,538500.00,226800.00,765300.00,85,12,97
136758,PG0480,Anapa,Belgorod,2017-01-12T09:25:00Z,2017-01-12T10:15:00Z,00:50,Sukhoi Superjet-100,3000,36.5900993347168,50.643798828125,85,12,97,538500.00,226800.00,765300.00,85,12,97
136767,PG0480,Anapa,Belgorod,2017-01-23T09:25:00Z,2017-01-23T10:15:00Z,00:50,Sukhoi Superjet-100,3000,36.5900993347168,50.643798828125,85,12,97,462300.00,189000.00,651300.00,73,10,83
136769,PG0480,Anapa,Belgorod,2017-02-10T09:25:00Z,2017-02-10T10:15:00Z,00:50,Sukhoi Superjet-100,3000,36.5900993347168,50.643798828125,85,12,97,488100.00,207900.00,696000.00,77,11,88
136778,PG0480,Anapa,Belgorod,2017-02-22T09:25:00Z,2017-02-22T10:15:00Z,00:50,Sukhoi Superjet-100,3000,36.5900993347168,50.643798828125,85,12,97,532200.00,226800.00,759000.00,84,12,96
136780,PG0480,Anapa,Belgorod,2017-02-24T09:25:00Z,2017-02-24T10:15:00Z,00:50,Sukhoi Superjet-100,3000,36.5900993347168,50.643798828125,85,12,97,488100.00,226800.00,714900.00,77,12,89
136781,PG0480,Anapa,Belgorod,2017-01-14T09:25:00Z,2017-01-14T10:15:00Z,00:50,Sukhoi Superjet-100,3000,36.5900993347168,50.643798828125,85,12,97,538500.00,226800.00,765300.00,85,12,97
136802,PG0480,Anapa,Belgorod,2017-02-26T09:25:00Z,2017-02-26T10:15:00Z,00:50,Sukhoi Superjet-100,3000,36.5900993347168,50.643798828125,85,12,97,538500.00,207900.00,746400.00,85,11,96
136807,PG0480,Anapa,Belgorod,2017-02-23T09:25:00Z,2017-02-23T10:15:00Z,00:50,Sukhoi Superjet-100,3000,36.5900993347168,50.643798828125,85,12,97,379800.00,151200.00,531000.00,60,8,68
136815,PG0480,Anapa,Belgorod,2017-02-19T09:25:00Z,2017-02-19T10:15:00Z,00:50,Sukhoi Superjet-100,3000,36.5900993347168,50.643798828125,85,12,97,538500.00,226800.00,765300.00,85,12,97
136819,PG0480,Anapa,Belgorod,2017-01-04T09:25:00Z,2017-01-04T10:15:00Z,00:50,Sukhoi Superjet-100,3000,36.5900993347168,50.643798828125,85,12,97,532200.00,226800.00,759000.00,84,12,96
136823,PG0480,Anapa,Belgorod,2017-02-05T09:25:00Z,2017-02-05T10:15:00Z,00:50,Sukhoi Superjet-100,3000,36.5900993347168,50.643798828125,85,12,97,431400.00,189000.00,620400.00,68,10,78
136827,PG0480,Anapa,Belgorod,2017-02-18T09:25:00Z,2017-02-18T10:15:00Z,00:50,Sukhoi Superjet-100,3000,36.5900993347168,50.643798828125,85,12,97,538500.00,226800.00,765300.00,85,12,97
136838,PG0480,Anapa,Belgorod,2017-01-24T09:25:00Z,2017-01-24T10:15:00Z,00:50,Sukhoi Superjet-100,3000,36.5900993347168,50.643798828125,85,12,97,481200.00,189000.00,670200.00,76,10,86
136841,PG0480,Anapa,Belgorod,2017-02-07T09:25:00Z,2017-02-07T10:15:00Z,00:50,Sukhoi Superjet-100,3000,36.5900993347168,50.643798828125,85,12,97,538500.00,226800.00,765300.00,85,12,97
136844,PG0480,Anapa,Belgorod,2017-02-28T09:25:00Z,2017-02-28T10:15:00Z,00:50,Sukhoi Superjet-100,3000,36.5900993347168,50.643798828125,85,12,97,461700.00,113400.00,575100.00,73,6,79
136855,PG0480,Anapa,Belgorod,2017-01-11T09:25:00Z,2017-01-11T10:15:00Z,00:50,Sukhoi Superjet-100,3000,36.5900993347168,50.643798828125,85,12,97,475500.00,226800.00,702300.00,75,12,87
136857,PG0480,Anapa,Belgorod,2017-02-13T09:25:00Z,2017-02-13T10:15:00Z,00:50,Sukhoi Superjet-100,3000,36.5900993347168,50.643798828125,85,12,97,538500.00,226800.00,765300.00,85,12,97
136861,PG0480,Anapa,Belgorod,2017-02-12T09:25:00Z,2017-02-12T10:15:00Z,00:50,Sukhoi Superjet-100,3000,36.5900993347168,50.643798828125,85,12,97,481200.00,207900.00,689100.00,76,11,87
136869,PG0480,Anapa,Belgorod,2017-01-31T09:25:00Z,2017-01-31T10:15:00Z,00:50,Sukhoi Superjet-100,3000,36.5900993347168,50.643798828125,85,12,97,538500.00,226800.00,765300.00,85,12,97
136871,PG0480,Anapa,Belgorod,2017-01-13T09:25:00Z,2017-01-13T10:15:00Z,00:50,Sukhoi Superjet-100,3000,36.5900993347168,50.643798828125,85,12,97,538500.00,226800.00,765300.00,85,12,97
136875,PG0480,Anapa,Belgorod,2017-02-16T09:25:00Z,2017-02-16T10:15:00Z,00:50,Sukhoi Superjet-100,3000,36.5900993347168,50.643798828125,85,12,97,538500.00,226800.00,765300.00,85,12,97
136887,PG0480,Anapa,Belgorod,2017-01-20T09:25:00Z,2017-01-20T10:15:00Z,00:50,Sukhoi Superjet-100,3000,36.5900993347168,50.643798828125,85,12,97,444000.00,151200.00,595200.00,70,8,78
136888,PG0480,Anapa,Belgorod,2017-02-14T09:25:00Z,2017-02-14T10:15:00Z,00:50,Sukhoi Superjet-100,3000,36.5900993347168,50.643798828125,85,12,97,437100.00,189000.00,626100.00,69,10,79
136900,PG0480,Anapa,Belgorod,2017-02-01T09:25:00Z,2017-02-01T10:15:00Z,00:50,Sukhoi Superjet-100,3000,36.5900993347168,50.643798828125,85,12,97,538500.00,226800.00,765300.00,85,12,97
136907,PG0480,Anapa,Belgorod,2017-01-16T09:25:00Z,2017-01-16T10:15:00Z,00:50,Sukhoi Superjet-100,3000,36.5900993347168,50.643798828125,85,12,97,532200.00,226800.00,759000.00,84,12,96
136922,PG0480,Anapa,Belgorod,2017-02-11T09:25:00Z,2017-02-11T10:15:00Z,00:50,Sukhoi Superjet-100,3000,36.5900993347168,50.643798828125,85,12,97,418800.00,189000.00,607800.00,66,10,76
136927,PG0480,Anapa,Belgorod,2017-01-22T09:25:00Z,2017-01-22T10:15:00Z,00:50,Sukhoi Superjet-100,3000,36.5900993347168,50.643798828125,85,12,97,538500.00,226800.00,765300.00,85,12,97
136936,PG0480,Anapa,Belgorod,2017-01-02T09:25:00Z,2017-01-02T10:15:00Z,00:50,Sukhoi Superjet-100,3000,36.5900993347168,50.643798828125,85,12,97,462300.00,170100.00,632400.00,73,9,82
136937,PG0480,Anapa,Belgorod,2017-01-03T09:25:00Z,2017-01-03T10:15:00Z,00:50,Sukhoi Superjet-100,3000,36.5900993347168,50.643798828125,85,12,97,456000.00,170100.00,626100.00,72,9,81
136951,PG0480,Anapa,Belgorod,2017-02-02T09:25:00Z,2017-02-02T10:15:00Z,00:50,Sukhoi Superjet-100,3000,36.5900993347168,50.643798828125,85,12,97,493800.00,226800.00,720600.00,78,12,90
136953,PG0480,Anapa,Belgorod,2017-02-27T09:25:00Z,2017-02-27T10:15:00Z,00:50,Sukhoi Superjet-100,3000,36.5900993347168,50.643798828125,85,12,97,538500.00,226800.00,765300.00,85,12,97
136956,PG0480,Anapa,Belgorod,2017-02-04T09:25:00Z,2017-02-04T10:15:00Z,00:50,Sukhoi Superjet-100,3000,36.5900993347168,50.643798828125,85,12,97,538500.00,207900.00,746400.00,85,11,96
136523,PG0194,Anapa,Novokuznetsk,2017-01-10T06:10:00Z,2017-01-10T11:15:00Z,05:05,Boeing 737-300,4200,86.877197265625,53.8114013671875,118,12,130,,,,,,
136513,PG0194,Anapa,Novokuznetsk,2017-02-28T06:10:00Z,2017-02-28T11:15:00Z,05:05,Boeing 737-300,4200,86.877197265625,53.8114013671875,118,12,130,,,,,,
136514,PG0194,Anapa,Novokuznetsk,2017-02-07T06:10:00Z,2017-02-07T11:15:00Z,05:05,Boeing 737-300,4200,86.877197265625,53.8114013671875,118,12,130,,,,,,
136560,PG0194,Anapa,Novokuznetsk,2017-01-24T06:10:00Z,2017-01-24T11:15:00Z,05:05,Boeing 737-300,4200,86.877197265625,53.8114013671875,118,12,130,,,,,,
136544,PG0194,Anapa,Novokuznetsk,2017-01-31T06:10:00Z,2017-01-31T11:15:00Z,05:05,Boeing 737-300,4200,86.877197265625,53.8114013671875,118,12,130,,,,,,
136511,PG0194,Anapa,Novokuznetsk,2017-02-21T06:10:00Z,2017-02-21T11:15:00Z,05:05,Boeing 737-300,4200,86.877197265625,53.8114013671875,118,12,130,,,,,,
136540,PG0194,Anapa,Novokuznetsk,2017-01-17T06:10:00Z,2017-01-17T11:15:00Z,05:05,Boeing 737-300,4200,86.877197265625,53.8114013671875,118,12,130,,,,,,
136546,PG0194,Anapa,Novokuznetsk,2017-01-03T06:10:00Z,2017-01-03T11:15:00Z,05:05,Boeing 737-300,4200,86.877197265625,53.8114013671875,118,12,130,,,,,,
136567,PG0194,Anapa,Novokuznetsk,2017-02-14T06:10:00Z,2017-02-14T11:15:00Z,05:05,Boeing 737-300,4200,86.877197265625,53.8114013671875,118,12,130,,,,,,
